File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3
Part1_E(2.05)Part3_E(2.46)Part7_E(1.67)Part10_E(1.47)Part11_E(2),2.46,0.015,1.25,1.75,1.2515243322941905,1.251842654584963,1.252270161060548,-2.261815989,-2.262052985,-2.262476181
Part1_E(1.83)Part3_E(1.03)Part7_E(2.05)Part10_E(2.35)Part11_E(1.12),1.03,0.015,1.25,1.75,1.2698500181607753,1.2703215716713188,1.2714557812433769,-2.275579319,-2.276145559,-2.276785731
Part1_E(2.19)Part3_E(2.43)Part7_E(2.28)Part10_E(1.77)Part11_E(1.57),2.43,0.015,1.25,1.75,1.2533676546600283,1.253656271109002,1.2540998942044308,-2.263838488,-2.264068012,-2.264422113
Part1_E(1.99)Part3_E(1.12)Part7_E(1.17)Part10_E(1.4)Part11_E(2.28),1.12,0.015,1.25,1.75,1.256397423873473,1.257053338195148,1.2579323618673297,-2.262029706,-2.262710862,-2.263539618
Part1_E(2.35)Part3_E(2.25)Part7_E(1.27)Part10_E(1.13)Part11_E(1.31),2.25,0.015,1.25,1.75,1.2555625340916108,1.2558200927529188,1.2563301192038352,-2.265868259,-2.266107054,-2.266357501
Part1_E(1.97)Part3_E(2.02)Part7_E(1.56)Part10_E(1.33)Part11_E(1.45),2.02,0.015,1.25,1.75,1.2563859130644308,1.2567459154407217,1.2572636964764763,-2.266127322,-2.266420751,-2.266854964
Part1_E(1.68)Part3_E(1.05)Part7_E(2.26)Part10_E(1.42)Part11_E(2.11),1.05,0.015,1.25,1.75,1.2583817276374472,1.2591276364067718,1.2600479984337496,-2.263618928,-2.264448211,-2.265238887
Part1_E(1.62)Part3_E(1.38)Part7_E(1.55)Part10_E(2.36)Part11_E(1.57),1.38,0.015,1.25,1.75,1.260505587923025,1.2610518521491003,1.261830298422464,-2.268062283,-2.268523831,-2.269321969
Part1_E(2.05)Part3_E(2.07)Part7_E(1.67)Part10_E(2.34)Part11_E(1.17),2.07,0.015,1.25,1.75,1.257991457703427,1.2582754865185255,1.2588206042671477,-2.268043013,-2.268312159,-2.268580241
Part1_E(2.02)Part3_E(1.64)Part7_E(2.05)Part10_E(1.12)Part11_E(2.38),1.64,0.015,1.25,1.75,1.2532790206000526,1.2537686196241429,1.2543931721523245,-2.261389549,-2.261868317,-2.262432778
Part1_E(1.64)Part3_E(2.08)Part7_E(1.01)Part10_E(2.39)Part11_E(1.78),2.08,0.015,1.25,1.75,1.2545070683060515,1.2549037134116676,1.2554020512838395,-2.264183401,-2.264520728,-2.26501038
Part1_E(1.72)Part3_E(1.29)Part7_E(1.89)Part10_E(1.27)Part11_E(2.28),1.29,0.015,1.25,1.75,1.2557900251308862,1.2564323976190253,1.2571871480253949,-2.262457212,-2.263174308,-2.263768995
Part1_E(1.12)Part3_E(2.39)Part7_E(1.27)Part10_E(1.26)Part11_E(1.69),2.39,0.015,1.25,1.75,1.2541096760343369,1.2544968955006968,1.2548893157318617,-2.264459478,-2.264887829,-2.265126559
Part1_E(1.3)Part3_E(2.11)Part7_E(1.49)Part10_E(1.54)Part11_E(1.72),2.11,0.015,1.25,1.75,1.2550903248166754,1.255514871382064,1.2559834990015728,-2.264874311,-2.265308586,-2.26566734
Part1_E(1.17)Part3_E(1.42)Part7_E(1.79)Part10_E(1.44)Part11_E(1.34),1.42,0.015,1.25,1.75,1.2632691550483717,1.2638698569861506,1.2646008195106495,-2.271214366,-2.271789505,-2.272472054
Part1_E(1.69)Part3_E(1.08)Part7_E(2.45)Part10_E(2.32)Part11_E(2.36),1.08,0.015,1.25,1.75,1.2564274314578905,1.2571831071812205,1.25803817,-2.261758254,-2.262652273,-2.26328359
Part1_E(1.05)Part3_E(1.31)Part7_E(1.78)Part10_E(1.11)Part11_E(1.39),1.31,0.015,1.25,1.75,1.2641126815166654,1.2648039276936835,1.2655823262835306,-2.271505015,-2.272244528,-2.272878565
Part1_E(2.43)Part3_E(1.09)Part7_E(1.26)Part10_E(2.22)Part11_E(2.09),1.09,0.015,1.25,1.75,1.257433323040732,1.257988375996313,1.2589608796939005,-2.262928403,-2.263412303,-2.264429064
Part1_E(2.27)Part3_E(1.92)Part7_E(1.38)Part10_E(1.09)Part11_E(1.42),1.92,0.015,1.25,1.75,1.256885653878224,1.2571976106452192,1.2578065332176942,-2.266370778,-2.266672595,-2.267005985
Part1_E(1.46)Part3_E(2.37)Part7_E(1.13)Part10_E(1.86)Part11_E(2.4),2.37,0.015,1.25,1.75,1.2509334389710534,1.2513296005781278,1.251727485470746,-2.260880204,-2.261354649,-2.261543926
Part1_E(1.99)Part3_E(1.97)Part7_E(1.43)Part10_E(1.94)Part11_E(1.65),1.97,0.015,1.25,1.75,1.2554142256145813,1.2557817466318488,1.2563368906794992,-2.264904259,-2.265162617,-2.265718172
Part1_E(2.14)Part3_E(1.76)Part7_E(1.81)Part10_E(2.06)Part11_E(2.44),1.76,0.015,1.25,1.75,1.2524210587490174,1.2528723125548689,1.2534606707128957,-2.260895478,-2.26131582,-2.261868285
Part1_E(2.24)Part3_E(1.8)Part7_E(2.43)Part10_E(1.49)Part11_E(1.23),1.8,0.015,1.25,1.75,1.259238704214986,1.2595403480578578,1.2601955345331095,-2.268542866,-2.268844749,-2.26916934
Part1_E(2.32)Part3_E(1.98)Part7_E(2.39)Part10_E(1.7)Part11_E(1.12),1.98,0.015,1.25,1.75,1.2587150454349316,1.2589734199781886,1.2595630120521375,-2.268589491,-2.268841225,-2.269100386
Part1_E(2.32)Part3_E(2.14)Part7_E(1.94)Part10_E(1.68)Part11_E(2.25),2.14,0.015,1.25,1.75,1.2515500043675312,1.2519060302455316,1.2524099251437943,-2.261099265,-2.261370714,-2.261875392
Part1_E(1.56)Part3_E(2.42)Part7_E(2.38)Part10_E(1.7)Part11_E(1.61),2.42,0.015,1.25,1.75,1.253856567326879,1.2541926683246345,1.25460855327902,-2.264306616,-2.264569475,-2.264976539
Part1_E(1.45)Part3_E(1.61)Part7_E(1.33)Part10_E(1.99)Part11_E(1.29),1.61,0.015,1.25,1.75,1.2614328896431863,1.2619038337523505,1.2625664411116069,-2.270151561,-2.270517516,-2.271179931
Part1_E(1.94)Part3_E(1.08)Part7_E(2.15)Part10_E(2.22)Part11_E(2.02),1.08,0.015,1.25,1.75,1.258558745691022,1.2592102408470038,1.2601544991301343,-2.264051428,-2.264678672,-2.265657421
Part1_E(2.24)Part3_E(1.47)Part7_E(2.42)Part10_E(1.71)Part11_E(1.27),1.47,0.015,1.25,1.75,1.2617094129958744,1.2620577254886252,1.2628738517890623,-2.26982308,-2.2701998,-2.270627368
Part1_E(1.7)Part3_E(1.34)Part7_E(1.4)Part10_E(1.3)Part11_E(2.01),1.34,0.015,1.25,1.75,1.257230740720969,1.2578310588819603,1.258593276042781,-2.264301177,-2.26491149,-2.265604518
Part1_E(1.96)Part3_E(2.16)Part7_E(1.96)Part10_E(1.91)Part11_E(1.39),2.16,0.015,1.25,1.75,1.2559720343173295,1.2562950832520354,1.256793386019975,-2.266061526,-2.266326722,-2.266720613
Part1_E(2.15)Part3_E(1.07)Part7_E(1.35)Part10_E(1.28)Part11_E(2),1.07,0.015,1.25,1.75,1.2585386325156762,1.259143453862832,1.2601196607253886,-2.263956511,-2.264500165,-2.265526022
Part1_E(2.37)Part3_E(2.23)Part7_E(1.89)Part10_E(1.1)Part11_E(2.39),2.23,0.015,1.25,1.75,1.250710873,1.2510576947206593,1.2515369154729992,-2.260386699,-2.260654816,-2.26113284
Part1_E(1.37)Part3_E(1.9)Part7_E(1.82)Part10_E(2.43)Part11_E(1.39),1.9,0.015,1.25,1.75,1.2584101250934605,1.258839291131593,1.2593817605876596,-2.267926066,-2.268272125,-2.268810631
Part1_E(1.09)Part3_E(2.41)Part7_E(1.02)Part10_E(1.58)Part11_E(1.74),2.41,0.015,1.25,1.75,1.2538053301657632,1.254195052422031,1.2545803744646336,-2.264159849,-2.264606891,-2.264815779
Part1_E(2.46)Part3_E(1.82)Part7_E(1.47)Part10_E(2.43)Part11_E(1.97),1.82,0.015,1.25,1.75,1.2540046838705918,1.254378239212762,1.2549960638007271,-2.262887254,-2.263147393,-2.263773228
Part1_E(2.02)Part3_E(1.65)Part7_E(2.26)Part10_E(1.34)Part11_E(1.29),1.65,0.015,1.25,1.75,1.260198610674008,1.260558060742316,1.261263686965703,-2.268992634,-2.269354924,-2.269747691
Part1_E(2.21)Part3_E(2.16)Part7_E(1.46)Part10_E(1.8)Part11_E(1.48),2.16,0.015,1.25,1.75,1.2551577676634709,1.2554544386492446,1.2559821358108694,-2.265165203,-2.265440956,-2.265738835
Part1_E(2.22)Part3_E(1.3)Part7_E(1.55)Part10_E(1.23)Part11_E(1.2),1.3,0.015,1.25,1.75,1.2643210069489403,1.2646785328397692,1.2656061112654422,-2.271693832,-2.272106845,-2.272580814
Part1_E(2.18)Part3_E(1.06)Part7_E(2.23)Part10_E(1.34)Part11_E(1.56),1.06,0.015,1.25,1.75,1.2627391436598532,1.2632748549687456,1.2643200259852618,-2.268334281,-2.268881458,-2.269775522
Part1_E(1.37)Part3_E(1.85)Part7_E(1.6)Part10_E(1.62)Part11_E(1.56),1.85,0.015,1.25,1.75,1.257494773,1.2579541646566426,1.258509359268713,-2.266748319,-2.267168788,-2.267684689
Part1_E(1.77)Part3_E(1.65)Part7_E(1.06)Part10_E(2.28)Part11_E(1.54),1.65,0.015,1.25,1.75,1.2584331833552296,1.2588765245644156,1.2595374284270822,-2.267077624,-2.267416743,-2.268082165
Part1_E(1.6)Part3_E(1.23)Part7_E(1.21)Part10_E(2.34)Part11_E(2.27),1.23,0.015,1.25,1.75,1.2563196974100872,1.2570138543769551,1.2577873463828215,-2.262667495,-2.263478298,-2.264033891
Part1_E(2.44)Part3_E(2.27)Part7_E(1.54)Part10_E(1.47)Part11_E(1.12),2.27,0.015,1.25,1.75,1.2566296088175002,1.256855406765513,1.2573601161736867,-2.267121561,-2.267330848,-2.267541267
Part1_E(1.65)Part3_E(2.43)Part7_E(2.14)Part10_E(1.63)Part11_E(1.72),2.43,0.015,1.25,1.75,1.2531835112811456,1.253518450501573,1.2539363210487284,-2.26358259,-2.26384555,-2.264255316
Part1_E(2.4)Part3_E(1.62)Part7_E(1.57)Part10_E(2.2)Part11_E(1.29),1.62,0.015,1.25,1.75,1.2599725709202445,1.2602845532383022,1.2610304272410109,-2.268640528,-2.268969317,-2.269343514
Part1_E(1.45)Part3_E(1.06)Part7_E(2.3)Part10_E(2.17)Part11_E(1.73),1.06,0.015,1.25,1.75,1.2620676197671947,1.2628203019447852,1.2637736190573186,-2.267629291,-2.268426388,-2.269299812
Part1_E(1.29)Part3_E(1.77)Part7_E(2.3)Part10_E(2.36)Part11_E(2.22),1.77,0.015,1.25,1.75,1.2541908932546053,1.254737566882431,1.2552715118762052,-2.262820182,-2.263499855,-2.263750625
Part1_E(1.31)Part3_E(1.32)Part7_E(2.4)Part10_E(1.05)Part11_E(2.44),1.32,0.015,1.25,1.75,1.255226168084382,1.2559596030043545,1.2566302431537455,-2.261992298,-2.262958735,-2.263218094
Part1_E(1.83)Part3_E(1.31)Part7_E(1.8)Part10_E(1.99)Part11_E(2.3),1.31,0.015,1.25,1.75,1.2554449016844091,1.256059309426741,1.2568127695414144,-2.262201443,-2.262862319,-2.263497602
Part1_E(1.59)Part3_E(1.07)Part7_E(2.06)Part10_E(2.33)Part11_E(1.7),1.07,0.015,1.25,1.75,1.2620408462133723,1.262738961075664,1.2637055225447698,-2.267685581,-2.268366935,-2.269346374
Part1_E(1.69)Part3_E(1.02)Part7_E(1.19)Part10_E(2.09)Part11_E(1.13),1.02,0.015,1.25,1.75,1.2701353589696391,1.2706580017786029,1.2717869135917883,-2.275795168,-2.276400457,-2.277077569
Part1_E(2.41)Part3_E(2.37)Part7_E(1.13)Part10_E(2.15)Part11_E(1.78),2.37,0.015,1.25,1.75,1.2524625395419458,1.2527690930629105,1.2532158957229758,-2.262717151,-2.262887192,-2.263357073
Part1_E(1.32)Part3_E(2.06)Part7_E(1.75)Part10_E(1.85)Part11_E(1.54),2.06,0.015,1.25,1.75,1.2564113358627018,1.2568287242954916,1.2573166237603943,-2.266203156,-2.266586434,-2.267025359
Part1_E(1.03)Part3_E(2.29)Part7_E(1.87)Part10_E(1.63)Part11_E(1.39),2.29,0.015,1.25,1.75,1.256477012639505,1.2568694633747874,1.2572787186761671,-2.266849637,-2.26724757,-2.267550447
Part1_E(2.42)Part3_E(1.63)Part7_E(2.5)Part10_E(1.78)Part11_E(2.29),1.63,0.015,1.25,1.75,1.2533901954321105,1.2538280305671208,1.2544914054131735,-2.261499523,-2.261853354,-2.262530527
Part1_E(1.12)Part3_E(1.05)Part7_E(1.59)Part10_E(1.28)Part11_E(1.84),1.05,0.015,1.25,1.75,1.2616698188763604,1.2625653076999357,1.263461696035766,-2.267116567,-2.268229391,-2.268778315
Part1_E(2.08)Part3_E(1.4)Part7_E(1.38)Part10_E(1.02)Part11_E(1.3),1.4,0.015,1.25,1.75,1.262294857420546,1.2626864185563091,1.2635311444372204,-2.270086436,-2.27050688,-2.270982514
Part1_E(1.22)Part3_E(1.09)Part7_E(1.96)Part10_E(2.45)Part11_E(2.41),1.09,0.015,1.25,1.75,1.2566692427561976,1.257562753372372,1.2583348,-2.262084788,-2.263294445,-2.263553275
Part1_E(2.2)Part3_E(1.5)Part7_E(1.75)Part10_E(1.39)Part11_E(1.65),1.5,0.015,1.25,1.75,1.2581201292011726,1.2585734023166206,1.2592912712976578,-2.266131689,-2.266372938,-2.267243361
Part1_E(2)Part3_E(1.84)Part7_E(1.21)Part10_E(1.03)Part11_E(1.03),1.84,0.015,1.25,1.75,1.2610906804696973,1.2613824021525362,1.262003017712453,-2.27069978,-2.270987865,-2.27126943
Part1_E(2.05)Part3_E(2.03)Part7_E(1.51)Part10_E(1.82)Part11_E(2.04),2.03,0.015,1.25,1.75,1.2530645140738668,1.2534477034694484,1.2539747311128406,-2.262471968,-2.262773823,-2.263301732
Part1_E(1.31)Part3_E(2.37)Part7_E(1.39)Part10_E(1.45)Part11_E(1.59),2.37,0.015,1.25,1.75,1.254490631135332,1.2548557102165303,1.2552668723250369,-2.264867132,-2.265207758,-2.265558142
Part1_E(1.65)Part3_E(1.61)Part7_E(1.01)Part10_E(1.56)Part11_E(1.24),1.61,0.015,1.25,1.75,1.2615725978484869,1.2620224853558208,1.2626705734288426,-2.270315401,-2.27070549,-2.271251814
Part1_E(1.12)Part3_E(1.1)Part7_E(2.32)Part10_E(2.14)Part11_E(2.08),1.1,0.015,1.25,1.75,1.2591507865328613,1.260039996011496,1.260855431903173,-2.264815738,-2.265978542,-2.266349213
Part1_E(1.84)Part3_E(2.43)Part7_E(2.18)Part10_E(2.18)Part11_E(2.04),2.43,0.015,1.25,1.75,1.2516611879515351,1.252000626725189,1.252422500821983,-2.261882314,-2.262166837,-2.262574735
Part1_E(1.99)Part3_E(2.05)Part7_E(1.75)Part10_E(2.41)Part11_E(1.24),2.05,0.015,1.25,1.75,1.257663177915257,1.2579652390747451,1.258514054330728,-2.267614529,-2.267900157,-2.268189366
Part1_E(2.23)Part3_E(2.03)Part7_E(2.14)Part10_E(1.36)Part11_E(2.01),2.03,0.015,1.25,1.75,1.253040078617334,1.253404890501183,1.2539431924228523,-2.262459188,-2.26272816,-2.263269203
Part1_E(1.38)Part3_E(2.24)Part7_E(1.65)Part10_E(2.42)Part11_E(1.73),2.24,0.015,1.25,1.75,1.2542938686868108,1.2546848694443276,1.2551273920244836,-2.264339919,-2.2647196,-2.265082765
Part1_E(1.95)Part3_E(1.66)Part7_E(1.77)Part10_E(2.23)Part11_E(1.21),1.66,0.015,1.25,1.75,1.2609674131917907,1.261321578811638,1.2620188314471426,-2.269866834,-2.27022341,-2.27059967
Part1_E(2.14)Part3_E(1.05)Part7_E(2.21)Part10_E(1.11)Part11_E(1.41),1.05,0.015,1.25,1.75,1.264711378188464,1.2651866948964,1.266299094565762,-2.270317894,-2.270880731,-2.271564948
Part1_E(1.25)Part3_E(1.11)Part7_E(1.16)Part10_E(1.33)Part11_E(2.11),1.11,0.015,1.25,1.75,1.2586359851528748,1.259477008,1.2603000070526904,-2.264341088,-2.265406745,-2.265860665
Part1_E(2.46)Part3_E(2.15)Part7_E(1.01)Part10_E(2.49)Part11_E(1.85),2.15,0.015,1.25,1.75,1.2530429590755954,1.2533780512943211,1.2538779084979357,-2.262824588,-2.263020895,-2.263547084
Part1_E(1.01)Part3_E(1.14)Part7_E(1.72)Part10_E(2.26)Part11_E(1.61),1.14,0.015,1.25,1.75,1.2634719732022133,1.2643118014634935,1.2651696718529153,-2.269718852,-2.270728986,-2.271290519
Part1_E(1.65)Part3_E(1.85)Part7_E(1.64)Part10_E(1.42)Part11_E(1.62),1.85,0.015,1.25,1.75,1.2566990700446456,1.2571254126892015,1.2576991353600755,-2.265905252,-2.266245727,-2.26682039
Part1_E(1.58)Part3_E(1.1)Part7_E(1.26)Part10_E(1.43)Part11_E(1.69),1.1,0.015,1.25,1.75,1.2618862575447114,1.2625709559017324,1.263514540961311,-2.267754563,-2.26841856,-2.269373338
Part1_E(1.98)Part3_E(1.14)Part7_E(1.72)Part10_E(1.3)Part11_E(1.64),1.14,0.015,1.25,1.75,1.261395808022842,1.261979656294832,1.2629023640079924,-2.267551646,-2.268014973,-2.269005338
Part1_E(1.76)Part3_E(1.48)Part7_E(2.35)Part10_E(1.76)Part11_E(1.37),1.48,0.015,1.25,1.75,1.2612846406598028,1.2617672994559237,1.2624833221192375,-2.269442739,-2.269726584,-2.270569812
Part1_E(1.04)Part3_E(1.07)Part7_E(1.32)Part10_E(2.3)Part11_E(2.45),1.07,0.015,1.25,1.75,1.2567591535001037,1.2577344087541225,1.2584780401231348,-2.262030232,-2.263415592,-2.263497851
Part1_E(2.08)Part3_E(2.18)Part7_E(1.48)Part10_E(1.85)Part11_E(1.28),2.18,0.015,1.25,1.75,1.2564483467195025,1.256732014,1.2572470629976793,-2.26664582,-2.266910011,-2.267178556
Part1_E(1.2)Part3_E(2.21)Part7_E(2.28)Part10_E(2.12)Part11_E(1.32),2.21,0.015,1.25,1.75,1.2571662419658935,1.2575475206349145,1.2579881687858867,-2.267438146,-2.267763357,-2.268182844
Part1_E(1.17)Part3_E(2.23)Part7_E(1.28)Part10_E(1.94),2.23,0.015,1.25,1.75,1.2596134379672883,1.259956973850888,1.2603797872941995,-2.270202279,-2.270423381,-2.27087291
Part1_E(2.2)Part3_E(1.74)Part7_E(1.08)Part10_E(1.34)Part11_E(1.68),1.74,0.015,1.25,1.75,1.256327909933537,1.2567348871164203,1.2573532714975189,-2.265169618,-2.26537914,-2.266123869
Part1_E(1.56)Part3_E(2.43)Part7_E(1.94)Part10_E(2.31)Part11_E(1.86),2.43,0.015,1.25,1.75,1.252651622531124,1.253002888566364,1.25341326055892,-2.262969256,-2.263290475,-2.263650207
Part1_E(1.6)Part3_E(1.43)Part7_E(2.29)Part10_E(2.14)Part11_E(2.34),1.43,0.015,1.25,1.75,1.2548740549252806,1.2554906510388062,1.2561621493800104,-2.262193198,-2.262913901,-2.263364315
Part1_E(1.06)Part3_E(1.86)Part7_E(1.6)Part10_E(2.09)Part11_E(1.3),1.86,0.015,1.25,1.75,1.2599767482844495,1.2604533181856488,1.2609850295327658,-2.269465902,-2.26992531,-2.270378489
Part1_E(1.06)Part3_E(1.78)Part7_E(1.63)Part10_E(2.35)Part11_E(1.82),1.78,0.015,1.25,1.75,1.2566504278457271,1.2572032945573293,1.2577409415758092,-2.265540218,-2.266213246,-2.266485415
Part1_E(1.94)Part3_E(1.81)Part7_E(2.26)Part10_E(1.17)Part11_E(1.25),1.81,0.015,1.25,1.75,1.2593736620490246,1.2597141619591112,1.2603455270726582,-2.268705301,-2.269037716,-2.269384358
Part1_E(1.82)Part3_E(2.37)Part7_E(1.02)Part10_E(2.47)Part11_E(1.54),2.37,0.015,1.25,1.75,1.2541631796749193,1.2544789757621366,1.2549201521022082,-2.264566636,-2.264782165,-2.265218528
Part1_E(1.47)Part3_E(2.22)Part7_E(1.84)Part10_E(1.78),2.22,0.015,1.25,1.75,1.2591637225414782,1.2594679172258452,1.2599252542625323,-2.269699823,-2.269979678,-2.270220427
Part1_E(1.75)Part3_E(2.25)Part7_E(1.54)Part10_E(1.29)Part11_E(2.08),2.25,0.015,1.25,1.75,1.252266513,1.252642738255812,1.2530960821594326,-2.26213398,-2.262481442,-2.26288278
Part1_E(1.62)Part3_E(1.29)Part7_E(2.26)Part10_E(1.74)Part11_E(1.9),1.29,0.015,1.25,1.75,1.2584603232000926,1.2590839953427495,1.2598785564899668,-2.265344916,-2.265977829,-2.266708617
Part1_E(2.01)Part3_E(1.48)Part7_E(1.38)Part10_E(1.16)Part11_E(1.74),1.48,0.015,1.25,1.75,1.2578226466925226,1.2582936697356362,1.25903745441795,-2.265680263,-2.266051276,-2.266809406
Part1_E(1.48)Part3_E(1.75)Part7_E(2.34)Part10_E(2.07)Part11_E(1.21),1.75,0.015,1.25,1.75,1.2609247969534891,1.261360912950266,1.261946188682049,-2.270177501,-2.270444567,-2.271109723
Part1_E(2.25)Part3_E(2.42)Part7_E(2.2)Part10_E(1.6)Part11_E(2.34),2.42,0.015,1.25,1.75,1.2503388902392298,1.2506661090505635,1.2511014696806912,-2.26039943,-2.260653151,-2.261083909
Part1_E(2.42)Part3_E(1.7)Part7_E(1.42)Part10_E(1.71)Part11_E(2.25),1.7,0.015,1.25,1.75,1.2532593030209591,1.2536801631851628,1.2543207243831729,-2.261626722,-2.261959346,-2.262611307
Part1_E(2.49)Part3_E(1.86)Part7_E(1.34)Part10_E(1.23)Part11_E(1.52),1.86,0.015,1.25,1.75,1.256361433991574,1.2566708789765555,1.2573123281471486,-2.265605475,-2.265909691,-2.266261916
Part1_E(1.69)Part3_E(1.83)Part7_E(1.79)Part10_E(1.15)Part11_E(1.66),1.83,0.015,1.25,1.75,1.256509155659958,1.2569384749713757,1.2575203014097316,-2.265631446,-2.265975233,-2.266559074
Part1_E(2.14)Part3_E(2.3)Part7_E(2.23)Part10_E(1.53)Part11_E(2),2.3,0.015,1.25,1.75,1.2520488971359465,1.2523815470074842,1.2528474730717067,-2.262051448,-2.26229517,-2.262759494
Part1_E(1.08)Part3_E(1.67)Part7_E(1.59)Part10_E(2.01)Part11_E(1.82),1.67,0.015,1.25,1.75,1.2572957023264912,1.2578822154180105,1.2584592692749064,-2.26584145,-2.26655221,-2.266860779
Part1_E(2.1)Part3_E(2.48)Part7_E(1.15)Part10_E(2.29)Part11_E(1.87),2.48,0.015,1.25,1.75,1.2519135189363737,1.25221847,1.2526467715805192,-2.262305885,-2.262517555,-2.262943382
Part1_E(1.18)Part3_E(1.38)Part7_E(2.46)Part10_E(1.29)Part11_E(1.86),1.38,0.015,1.25,1.75,1.258802305156508,1.2594883530918282,1.2601934347883506,-2.266182565,-2.267002656,-2.267441805
Part1_E(1.58)Part3_E(1.85)Part7_E(2.2)Part10_E(1.59)Part11_E(1.53),1.85,0.015,1.25,1.75,1.2574044231407446,1.2578306531269765,1.2584023327533158,-2.266675238,-2.267012892,-2.267584135
Part1_E(1.5)Part3_E(1.57)Part7_E(1.28)Part10_E(2)Part11_E(2.04),1.57,0.015,1.25,1.75,1.2559271779614698,1.256489149702864,1.2571263615033692,-2.263975662,-2.26459127,-2.265072011
Part1_E(1.22)Part3_E(1.84)Part7_E(2.34)Part10_E(1.84)Part11_E(1.09),1.84,0.015,1.25,1.75,1.261822261066759,1.262247123011934,1.2627968447930462,-2.27144157,-2.271762342,-2.272300587
Part1_E(1.25)Part3_E(1.42)Part7_E(1.79)Part10_E(1.45)Part11_E(1.16),1.42,0.015,1.25,1.75,1.2652267260470071,1.2657729151422537,1.2665180280343744,-2.273333785,-2.273777104,-2.274526785
Part1_E(2.09)Part3_E(1.58)Part7_E(1.13)Part10_E(1.19)Part11_E(1.52),1.58,0.015,1.25,1.75,1.2586856251750926,1.2591034174513067,1.25981388,-2.267066501,-2.267442248,-2.26802806
Part1_E(2.05)Part3_E(1.36)Part7_E(1.12)Part10_E(1.73)Part11_E(1.38),1.36,0.015,1.25,1.75,1.261885689681464,1.2623066154610096,1.2631691251106667,-2.26942637,-2.269875371,-2.27039115
Part1_E(1.52)Part3_E(1.27)Part7_E(2.5)Part10_E(2.44)Part11_E(1.07),1.27,0.015,1.25,1.75,1.2677574099861595,1.268243961106491,1.2691357398397456,-2.27516298,-2.275674177,-2.276205322
Part1_E(2.47)Part3_E(2.22)Part10_E(2.34)Part11_E(2.29),2.22,0.015,1.25,1.75,1.251012622353871,1.2513488469806475,1.2518392095258497,-2.260710771,-2.260956061,-2.261447761
Part1_E(1.14)Part3_E(2.3)Part7_E(2.17)Part10_E(2.05)Part11_E(1.27),2.3,0.015,1.25,1.75,1.2570636948535407,1.2574305139070672,1.257844400713604,-2.267545352,-2.267860024,-2.268247508
Part3_E(2.36)Part7_E(2.11)Part10_E(2.44)Part11_E(1.01),2.36,0.015,1.25,1.75,1.258917888856627,1.259260916710322,1.2596410024880813,-2.269729935,-2.269996658,-2.270359263
Part1_E(1.19)Part3_E(1.82)Part7_E(1.08)Part10_E(2.29)Part11_E(2.32),1.82,0.015,1.25,1.75,1.2536070018647667,1.254159317915404,1.2546613698486813,-2.262337026,-2.2630647,-2.263219351
Part1_E(2.11)Part3_E(1.57)Part7_E(1.14)Part10_E(1.79)Part11_E(2.37),1.57,0.015,1.25,1.75,1.2535522697911208,1.2540471882418047,1.2547050213537183,-2.261411415,-2.261878294,-2.26250736
Part1_E(1.96)Part3_E(1.63)Part7_E(2.45)Part10_E(1.84)Part11_E(2.02),1.63,0.015,1.25,1.75,1.2551808640936843,1.2556528995648184,1.256306146781773,-2.263440612,-2.26387025,-2.2644901
Part1_E(1.19)Part3_E(1.83)Part7_E(2.42)Part10_E(1.02)Part11_E(1.02),1.83,0.015,1.25,1.75,1.2627208178361555,1.2631414802364074,1.2636898267972922,-2.272386545,-2.272670481,-2.273253646
Part1_E(2.3)Part3_E(2.07)Part7_E(1.39)Part10_E(2.17)Part11_E(1.36),2.07,0.015,1.25,1.75,1.2563329869550746,1.256617928606227,1.2571786806047691,-2.266225515,-2.266495936,-2.266787117
Part1_E(1.07)Part3_E(1.68)Part7_E(1.47)Part10_E(1.82)Part11_E(1.47),1.68,0.015,1.25,1.75,1.2598931119076466,1.2604420968267338,1.261036225624078,-2.268715338,-2.269300297,-2.269748097
Part1_E(2.29)Part3_E(2.3)Part7_E(1.63)Part10_E(1.4)Part11_E(2.01),2.3,0.015,1.25,1.75,1.251888004548774,1.252210469677816,1.2526833111515066,-2.261883081,-2.262107584,-2.262580859
Part3_E(1.03)Part7_E(1.36)Part10_E(1.08)Part11_E(1.58),1.03,0.015,1.25,1.75,1.2650082916983514,1.265927411422094,1.266873108746188,-2.270495543,-2.271604811,-2.272244107
Part1_E(1.76)Part3_E(1.5)Part7_E(1.18)Part10_E(1.03)Part11_E(1.51),1.5,0.015,1.25,1.75,1.2598341823921593,1.2603103924958103,1.261040867146513,-2.267946491,-2.268317058,-2.269056233
Part1_E(1.53)Part3_E(1.02)Part7_E(2.41)Part10_E(1.54)Part11_E(1.94),1.02,0.015,1.25,1.75,1.2602324896600736,1.2610165184259812,1.261972753449654,-2.265344343,-2.266219212,-2.2670387
Part1_E(1.39)Part3_E(2.42)Part10_E(1.8)Part11_E(1.1),2.42,0.015,1.25,1.75,1.2571625379159246,1.2574772000836996,1.2578612799616116,-2.267995666,-2.268163775,-2.268606214
