File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,outer_y1,outer_y2
Part1_E(2.47)Part3_E(1.89)Part7_E(1.64)Part10_E(1.03)Part11_E(1.35)Pressure(0.015),1.89,0.015,1.25,1.75,1.4026509433285803,1.4062711777389567,-2.397722819702244,-2.401993924179378
Part1_E(2.13)Part3_E(2.4)Part7_E(2.43)Part10_E(1.84)Part11_E(1.44)Pressure(0.015),2.4,0.015,1.25,1.75,1.30037309847289,1.303260048796959,-2.2986420004982344,-2.3027060584137904
Part1_E(1.53)Part3_E(1.69)Part7_E(1.59)Part10_E(1.87)Part11_E(2.4)Pressure(0.015),1.69,0.015,1.25,1.75,1.297177482303052,1.3014520039306552,-2.288936943937241,-2.295508291212318
Part1_E(2.28)Part3_E(1.91)Part7_E(1.94)Part10_E(1.91)Part11_E(2.32)Pressure(0.015),1.91,0.015,1.25,1.75,1.2884530593726091,1.292207461438188,-2.282522264467211,-2.288346182858503
Part1_E(1.73)Part3_E(1.8)Part7_E(1.97)Part10_E(2.42)Part11_E(1.46)Pressure(0.015),1.8,0.015,1.25,1.75,1.3001154577477572,1.3041276541453428,-2.293235953441923,-2.299282169750404
Part1_E(2.04)Part3_E(1.14)Part7_E(2.28)Part10_E(2.1)Part11_E(2.32)Pressure(0.015),1.14,0.015,1.25,1.75,1.2657702522613226,1.272041358514281,-2.246718373722914,-2.258603486345703
Part1_E(1.94)Part3_E(2.27)Part7_E(1.41)Part10_E(1.8)Part11_E(1.49)Pressure(0.015),2.27,0.015,1.25,1.75,1.3383394525608878,1.3413423414638,-2.3363092422092,-2.3401292215755927
Part1_E(1.89)Part3_E(2.31)Part7_E(1.78)Part10_E(1.14)Part11_E(1.95)Pressure(0.015),2.31,0.015,1.25,1.75,1.3333128473552134,1.3362571840458684,-2.3315149190378643,-2.3352837081537494
Part1_E(1.46)Part3_E(2.42)Part7_E(2.3)Part10_E(1.76)Part11_E(1.24)Pressure(0.015),2.42,0.015,1.25,1.75,1.309193265012322,1.3119776691794902,-2.307827147490784,-2.3115253729644034
Part1_E(1.01)Part3_E(1.07)Part7_E(1.92)Part10_E(1.88)Part11_E(1.57)Pressure(0.015),1.07,0.015,1.25,1.75,1.320357998675369,1.32792039226304,-2.29972113659373,-2.312328038149922
Part1_E(2.24)Part3_E(1.6)Part7_E(1.34)Part10_E(1.16)Part11_E(1.07)Pressure(0.015),1.6,0.015,1.25,1.75,1.4593938463412055,1.46375415885253,-2.45090411163734,-2.455864588423038
Part1_E(2.36)Part3_E(1.15)Part7_E(1.86)Part10_E(1.07)Part11_E(1.93)Pressure(0.015),1.15,0.015,1.25,1.75,1.3947678149006786,1.4022228177113505,-2.3770728252021462,-2.387927756240141
Part1_E(1.19)Part3_E(2.4)Part7_E(2.02)Part10_E(1.41)Part11_E(1.07)Pressure(0.015),2.4,0.015,1.25,1.75,1.3395092432467297,1.3422092716733818,-2.338502937197077,-2.3417029740850888
Part1_E(2.16)Part3_E(1.46)Part7_E(1.09)Part10_E(1.5)Part11_E(1.83)Pressure(0.015),1.46,0.015,1.25,1.75,1.4040380287826064,1.40932605026745,-2.393190589906508,-2.4002331303236777
Part1_E(1.26)Part3_E(2.46)Part7_E(1.15)Part10_E(1.65)Part11_E(2.32)Pressure(0.015),2.46,0.015,1.25,1.75,1.3139949702328455,1.3166867864857077,-2.313000961165849,-2.3164546550022544
Part1_E(1.14)Part3_E(2.41)Part7_E(1.51)Part10_E(2.47)Part11_E(1.07)Pressure(0.015),2.41,0.015,1.25,1.75,1.3196067074142692,1.3223405489381062,-2.318391232694054,-2.321829446309265
Part1_E(1.19)Part3_E(2.03)Part7_E(1.35)Part10_E(1.77)Part11_E(2.34)Pressure(0.015),2.03,0.015,1.25,1.75,1.3050285623013298,1.308439003478099,-2.3005938621665627,-2.3053808562808693
Part1_E(1.35)Part3_E(2.24)Part7_E(1.44)Part10_E(1.14)Part11_E(1.93)Pressure(0.015),2.24,0.015,1.25,1.75,1.345233848286119,1.3482078996470883,-2.343106311668784,-2.346732032223464
Part1_E(1.38)Part3_E(1.84)Part7_E(2.23)Part10_E(1.87)Part11_E(1.27)Pressure(0.015),1.84,0.015,1.25,1.75,1.3168140041370269,1.320712377978097,-2.3106295786237583,-2.316158643846325
Part1_E(1.29)Part3_E(2.44)Part7_E(2.11)Part10_E(1.98)Part11_E(2.3)Pressure(0.015),2.44,0.015,1.25,1.75,1.2683557386458455,1.271071171483672,-2.266304916655326,-2.2704013576753304
Part1_E(1.42)Part3_E(1.14)Part7_E(1.04)Part10_E(1.45)Part11_E(2.18)Pressure(0.015),1.14,0.015,1.25,1.75,1.4080695925126454,1.4155074488435544,-2.389961838091761,-2.4007391190516087
Part1_E(2.15)Part3_E(1.76)Part7_E(2.28)Part10_E(1.51)Part11_E(1.19)Pressure(0.015),1.76,0.015,1.25,1.75,1.352206155933949,1.356398340612175,-2.345444520694946,-2.3511638112901307
Part1_E(1.62)Part3_E(1.69)Part7_E(1.83)Part10_E(1.68)Part11_E(1.19)Pressure(0.015),1.69,0.015,1.25,1.75,1.3605735655487314,1.3649212330469327,-2.352993089783549,-2.358856376761356
Part1_E(1.06)Part3_E(1.63)Part7_E(2.36)Part10_E(1.32)Part11_E(1.97)Pressure(0.015),1.63,0.015,1.25,1.75,1.302436564898155,1.306826605243259,-2.293472730478959,-2.3000833817396584
Part1_E(1.79)Part3_E(1.7)Part7_E(2.5)Part10_E(2)Part11_E(1.04)Pressure(0.015),1.7,0.015,1.25,1.75,1.3279445889395594,1.33230269175551,-2.3202039265919057,-2.3264869523789846
Part1_E(2.13)Part3_E(2.4)Part7_E(1.56)Part10_E(1.22)Part11_E(2.2)Pressure(0.015),2.4,0.015,1.25,1.75,1.3289339218038267,1.3317626799494071,-2.3276881069930577,-2.3313308107623043
Part1_E(1.66)Part3_E(1.51)Part7_E(2.18)Part10_E(2.38)Part11_E(2.14)Pressure(0.015),1.51,0.015,1.25,1.75,1.2664233105839784,1.2709744987745693,-2.255088546345514,-2.2630739261895303
Part1_E(1.69)Part3_E(1.79)Part7_E(2.25)Part10_E(1.85)Part11_E(1.44)Pressure(0.015),1.79,0.015,1.25,1.75,1.3119359343090329,1.3160044315949797,-2.305111918357832,-2.3110661289044674
Part1_E(1.15)Part3_E(1.51)Part7_E(1.72)Part10_E(2.34)Part11_E(2.09)Pressure(0.015),1.51,0.015,1.25,1.75,1.2794043153468369,1.2840434084736123,-2.268325262334389,-2.2759825666610727
Part1_E(2.28)Part3_E(2.39)Part7_E(2.43)Part10_E(1.77)Part11_E(2.49)Pressure(0.015),2.39,0.015,1.25,1.75,1.272185288788807,1.2750614748001432,-2.2697666903644933,-2.274245561188834
Part1_E(1.77)Part3_E(2.09)Part7_E(1.61)Part10_E(2.24)Part11_E(2.18)Pressure(0.015),2.09,0.015,1.25,1.75,1.2881747477228669,1.2915242540869465,-2.283931592724095,-2.28895076386302
Part1_E(1.93)Part3_E(1.73)Part7_E(1.16)Part10_E(1.04)Part11_E(1.43)Pressure(0.015),1.73,0.015,1.25,1.75,1.4385887568614262,1.4425209024171262,-2.431893949009005,-2.4363362706235843
Part1_E(2.07)Part3_E(1.83)Part7_E(1.28)Part10_E(1.52)Part11_E(2.22)Pressure(0.015),1.83,0.015,1.25,1.75,1.3437757507910553,1.3477803451947636,-2.337766211671389,-2.34322747781708
Part1_E(2.08)Part3_E(2.41)Part7_E(1.74)Part10_E(1.6)Part11_E(1.02)Pressure(0.015),2.41,0.015,1.25,1.75,1.355066397955456,1.3577733981149258,-2.354244521643963,-2.3574261030732355
Part1_E(1.64)Part3_E(1.15)Part7_E(1.28)Part10_E(2.27)Part11_E(2.46)Pressure(0.015),1.15,0.015,1.25,1.75,1.3039252077118153,1.3107186473761454,-2.285647054595993,-2.297204922111084
Part1_E(1.79)Part3_E(2.36)Part7_E(1.14)Part10_E(2.46)Part11_E(2.46)Pressure(0.015),2.36,0.015,1.25,1.75,1.293575400032308,1.2964973154780175,-2.29148286870523,-2.295651696310814
Part1_E(1.37)Part3_E(1.61)Part7_E(1.16)Part10_E(1.34)Part11_E(1.42)Pressure(0.015),1.61,0.015,1.25,1.75,1.4167771480155418,1.4212292810237304,-2.408359332162468,-2.413816379400935
Part1_E(2.21)Part3_E(2.19)Part7_E(1.88)Part10_E(2.45)Part11_E(1.33)Pressure(0.015),2.19,0.015,1.25,1.75,1.3076905914098365,1.310922867918044,-2.30457497802724,-2.309147475842736
Part1_E(1.53)Part3_E(1.04)Part7_E(1.42)Part10_E(1.76)Part11_E(1.92)Pressure(0.015),1.04,0.015,1.25,1.75,1.3561036784781368,1.3644164833138872,-2.3348002482331696,-2.348003559016336
Part1_E(1.09)Part3_E(2.01)Part7_E(1.01)Part10_E(1.77)Part11_E(2.3)Pressure(0.015),2.01,0.015,1.25,1.75,1.327619413291835,1.3310551903249002,-2.3233233500714454,-2.327843477064983
Part1_E(1.44)Part3_E(2.26)Part7_E(2.2)Part10_E(1.66)Part11_E(2.08)Pressure(0.015),2.26,0.015,1.25,1.75,1.2847889754152706,1.2878105766980732,-2.281858010887715,-2.286277463705428
Part1_E(1.44)Part3_E(1.53)Part7_E(2.05)Part10_E(2.21)Part11_E(1.32)Pressure(0.015),1.53,0.015,1.25,1.75,1.314227921198338,1.31908876091644,-2.30392531135767,-2.311321498349297
Part1_E(1.48)Part3_E(1.73)Part7_E(1.42)Part10_E(1.94)Part11_E(1.99)Pressure(0.015),1.73,0.015,1.25,1.75,1.3181453226699456,1.3223545988163767,-2.3106763761439253,-2.3167892774644985
Part1_E(2.48)Part3_E(2.07)Part7_E(2.39)Part10_E(2.26)Part11_E(1.66)Pressure(0.015),2.07,0.015,1.25,1.75,1.285665718388154,1.2891025502802036,-2.2811510806187854,-2.2864424265012926
Part1_E(1.26)Part3_E(2.08)Part7_E(1.17)Part10_E(2.27)Part11_E(1.08)Pressure(0.015),2.08,0.015,1.25,1.75,1.358232043144454,1.3614591781231145,-2.3548959251892616,-2.3588172391219464
Part1_E(2.14)Part3_E(1.24)Part7_E(2.5)Part10_E(1.09)Part11_E(1.28)Pressure(0.015),1.24,0.015,1.25,1.75,1.400668641595442,1.4073554490814637,-2.3852887657998454,-2.3947669035816994
Part1_E(2.06)Part3_E(1.03)Part7_E(1.16)Part10_E(1.75)Part11_E(1.4)Pressure(0.015),1.03,0.015,1.25,1.75,1.454645105252332,1.4633812017779133,-2.4330689583699865,-2.4454563776266784
Part1_E(2.02)Part3_E(2.22)Part7_E(1.25)Part10_E(1.4)Part11_E(1.28)Pressure(0.015),2.22,0.015,1.25,1.75,1.3803044163588551,1.3832369840437548,-2.378335052616199,-2.3816371068283813
Part1_E(1.06)Part3_E(1.84)Part7_E(1.02)Part10_E(2.48)Part11_E(2)Pressure(0.015),1.84,0.015,1.25,1.75,1.3144676741303016,1.3182918463321378,-2.308260613564233,-2.313630758067004
Part1_E(2.02)Part3_E(2.39)Part7_E(2.16)Part10_E(2.31)Part11_E(1.64)Pressure(0.015),2.39,0.015,1.25,1.75,1.2850307361255795,1.2879215105942277,-2.282937633607033,-2.2872018037957327
Part1_E(1.8)Part3_E(2.46)Part7_E(1.1)Part10_E(1.36)Part11_E(2)Pressure(0.015),2.46,0.015,1.25,1.75,1.347109065506652,1.349752117000652,-2.3465436732241907,-2.349672629933702
Part1_E(1.04)Part3_E(2.25)Part7_E(1.09)Part10_E(2)Part11_E(2.15)Pressure(0.015),2.25,0.015,1.25,1.75,1.310218104504388,1.3132030967192998,-2.307724731701387,-2.3116561708527588
Part1_E(1.67)Part3_E(2.16)Part7_E(1.06)Part10_E(2.39)Part11_E(1.71)Pressure(0.015),2.16,0.015,1.25,1.75,1.328577124986314,1.3317862433188865,-2.3255682824806976,-2.329805342723075
Part1_E(2.49)Part3_E(2.31)Part7_E(2.04)Part10_E(2.4)Part11_E(1.69)Pressure(0.015),2.31,0.015,1.25,1.75,1.2884704226739805,1.2915162190690923,-2.2858682823755254,-2.290397929900448
Part1_E(2.36)Part3_E(1.27)Part7_E(1.16)Part10_E(1.28)Part11_E(1.42)Pressure(0.015),1.27,0.015,1.25,1.75,1.4743486473187986,1.480573215513032,-2.4596383751198507,-2.467584159300665
Part1_E(1.5)Part3_E(2.12)Part7_E(1.37)Part10_E(1.16)Part11_E(1.67)Pressure(0.015),2.12,0.015,1.25,1.75,1.3666373207735627,1.3697800206282107,-2.3637224936393184,-2.3674657928699614
Part1_E(1.31)Part3_E(1.07)Part7_E(1.65)Part10_E(1.1)Part11_E(2.38)Pressure(0.015),1.07,0.015,1.25,1.75,1.3669864297151182,1.37499272573247,-2.346652321825228,-2.3591009729038923
Part1_E(1.93)Part3_E(1.29)Part7_E(1.01)Part10_E(1.21)Part11_E(2.14)Pressure(0.015),1.29,0.015,1.25,1.75,1.435827847679442,1.4420514109653395,-2.4216207610232408,-2.4299389809721754
Part1_E(1.14)Part3_E(2)Part7_E(2)Part10_E(2.05)Part11_E(1.02)Pressure(0.015),2.0,0.015,1.25,1.75,1.327643820290442,1.3311113909318202,-2.323248266848582,-2.327836398068886
Part1_E(1.11)Part3_E(1.42)Part7_E(1.86)Part10_E(1.52)Part11_E(1.86)Pressure(0.015),1.42,0.015,1.25,1.75,1.3235159513858683,1.3288105513266404,-2.311421736392277,-2.319432145982853
Part1_E(1.71)Part3_E(1.09)Part7_E(1.46)Part10_E(1.9)Part11_E(2.4)Pressure(0.015),1.09,0.015,1.25,1.75,1.3131904175048406,1.3205993659533233,-2.2932739630828314,-2.3057871431238457
Part1_E(2.4)Part3_E(1.55)Part7_E(1.71)Part10_E(2.25)Part11_E(1.43)Pressure(0.015),1.55,0.015,1.25,1.75,1.3327510462519825,1.3377116096968886,-2.322968115329164,-2.330293899552771
Part1_E(1.58)Part3_E(1.83)Part7_E(1.53)Part10_E(1.59)Part11_E(1.64)Pressure(0.015),1.83,0.015,1.25,1.75,1.3454140400329302,1.34934088800565,-2.3394123853500512,-2.3447074150836835
Part1_E(2.37)Part3_E(1.89)Part7_E(2.48)Part10_E(1.22)Part11_E(1.23)Pressure(0.015),1.89,0.015,1.25,1.75,1.357494006969136,1.3613033213239718,-2.3522472186703145,-2.357270122164281
Part1_E(2.38)Part3_E(2.21)Part7_E(2.47)Part10_E(1.26)Part11_E(2.08)Pressure(0.015),2.21,0.015,1.25,1.75,1.3047873169147155,1.307998036075884,-2.301767976726216,-2.3063519809713124
Part1_E(1.52)Part3_E(2.01)Part7_E(2.16)Part10_E(1.42)Part11_E(1.49)Pressure(0.015),2.01,0.015,1.25,1.75,1.3267138372131968,1.3302123220148403,-2.322365496265288,-2.327108444466858
Part1_E(1.07)Part3_E(1.53)Part7_E(1.5)Part10_E(1.58)Part11_E(1.55)Pressure(0.015),1.53,0.015,1.25,1.75,1.3575101952406756,1.3623746956665337,-2.3475606969239693,-2.354268606979184
Part1_E(2.35)Part3_E(1.8)Part7_E(2.06)Part10_E(2.24)Part11_E(2.37)Pressure(0.015),1.8,0.015,1.25,1.75,1.2738546102673485,1.277754915197102,-2.2664653908095818,-2.272921017502789
Part1_E(1.51)Part3_E(1.58)Part7_E(1.42)Part10_E(1.39)Part11_E(1.77)Pressure(0.015),1.58,0.015,1.25,1.75,1.369627009542001,1.3743559951439066,-2.360551880548667,-2.366973211660949
Part1_E(2.01)Part3_E(1.18)Part7_E(1.41)Part10_E(1.15)Part11_E(1.9)Pressure(0.015),1.18,0.015,1.25,1.75,1.4233681324152767,1.4305211329543237,-2.4064690884766704,-2.416495498288645
Part1_E(1.01)Part3_E(1.69)Part7_E(1.67)Part10_E(1.56)Part11_E(2.31)Pressure(0.015),1.69,0.015,1.25,1.75,1.301820654555953,1.306014895397502,-2.2936574431205186,-2.2998851904637285
Part1_E(1.15)Part3_E(2.42)Part7_E(1.63)Part10_E(1.83)Part11_E(1.51)Pressure(0.015),2.42,0.015,1.25,1.75,1.3114284911540626,1.3141665494679955,-2.3101470728111293,-2.313679662669646
Part1_E(1.86)Part3_E(2.43)Part7_E(2.15)Part10_E(2.19)Part11_E(1.08)Pressure(0.015),2.43,0.015,1.25,1.75,1.3127323379229725,1.3155371648290983,-2.311448093551664,-2.315196905645289
Part1_E(2.29)Part3_E(1.51)Part7_E(1.55)Part10_E(2.49)Part11_E(1.88)Pressure(0.015),1.51,0.015,1.25,1.75,1.306355521205,1.3113567350945432,-2.295659628315681,-2.3035276444439647
Part1_E(2.25)Part3_E(2.35)Part7_E(2.3)Part10_E(2.39)Part11_E(1.14)Pressure(0.015),2.35,0.015,1.25,1.75,1.3037872223892235,1.3067550832767592,-2.301772662467991,-2.305944698385716
Part1_E(1.73)Part3_E(2.47)Part7_E(2.32)Part10_E(2.36)Part11_E(1.78)Pressure(0.015),2.47,0.015,1.25,1.75,1.272343424528358,1.2750784836163978,-2.2705002716238822,-2.2746482534798105
Part1_E(1.87)Part3_E(2.42)Part7_E(1.03)Part10_E(1.11)Part11_E(2.13)Pressure(0.015),2.42,0.015,1.25,1.75,1.363336250963751,1.3659777518521747,-2.3626911974328584,-2.3656703299334314
Part1_E(2.32)Part3_E(1.1)Part7_E(1.16)Part10_E(1.02)Part11_E(2.29)Pressure(0.015),1.1,0.015,1.25,1.75,1.456814677136794,1.4647081751797135,-2.437582375206936,-2.448467326106125
Part1_E(1.52)Part3_E(1.04)Part7_E(1.42)Part10_E(1.59)Part11_E(1.61)Pressure(0.015),1.04,0.015,1.25,1.75,1.4013812442775306,1.4099043393354231,-2.3801427172117022,-2.3929527729800752
Part1_E(1.57)Part3_E(1.53)Part7_E(1.36)Part10_E(2.15)Part11_E(1.13)Pressure(0.015),1.53,0.015,1.25,1.75,1.3799546390861683,1.3848878215507314,-2.37015915336461,-2.376835186975112
Part1_E(1.42)Part3_E(1.94)Part7_E(1.77)Part10_E(1.7)Part11_E(2.3)Pressure(0.015),1.94,0.015,1.25,1.75,1.2945006452076626,1.2981241221476765,-2.289031609039492,-2.2943971110682995
Part1_E(2.11)Part3_E(2.26)Part7_E(2.04)Part10_E(2.3)Part11_E(1.45)Pressure(0.015),2.26,0.015,1.25,1.75,1.2986759932109984,1.3017807607568388,-2.295942148300479,-2.300401384082819
Part1_E(1.94)Part3_E(1.04)Part7_E(2.4)Part10_E(1.74)Part11_E(1.47)Pressure(0.015),1.04,0.015,1.25,1.75,1.3264954403008289,1.3345672995063056,-2.3051110026676582,-2.3185129091803414
Part1_E(2.13)Part3_E(2.13)Part7_E(2.46)Part10_E(1.12)Part11_E(2.16)Pressure(0.015),2.13,0.015,1.25,1.75,1.3102019785523775,1.3135380972482191,-2.3066483166866454,-2.311363543291801
Part1_E(1.82)Part3_E(1.8)Part7_E(1.23)Part10_E(1.17)Part11_E(1.78)Pressure(0.015),1.8,0.015,1.25,1.75,1.3925709750094966,1.3964743350595044,-2.386576185433589,-2.391386494986602
Part1_E(1.6)Part3_E(1.29)Part7_E(1.14)Part10_E(2.46)Part11_E(1.38)Pressure(0.015),1.29,0.015,1.25,1.75,1.3758810203776937,1.382143081239506,-2.3615425098438685,-2.3706054515756496
Part1_E(1.55)Part3_E(1.42)Part7_E(1.42)Part10_E(1.63)Part11_E(2.48)Pressure(0.015),1.42,0.015,1.25,1.75,1.3226698718726049,1.3280538046332442,-2.310604110625222,-2.3188588422285843
Part1_E(1.72)Part3_E(2.17)Part7_E(1.86)Part10_E(1.51)Part11_E(2.15)Pressure(0.015),2.17,0.015,1.25,1.75,1.3044880625273765,1.307710877494341,-2.301196565532845,-2.3057442820907705
Part1_E(1.39)Part3_E(1.08)Part7_E(1.29)Part10_E(1.33)Part11_E(1.62)Pressure(0.015),1.08,0.015,1.25,1.75,1.4426671326623142,1.4507202972744413,-2.4226959903336724,-2.4341613079934645
Part1_E(1.81)Part3_E(2.42)Part7_E(2.35)Part10_E(1.05)Part11_E(1.55)Pressure(0.015),2.42,0.015,1.25,1.75,1.3316922306289645,1.334455331231252,-2.330647268615114,-2.334123778200654
Part1_E(1.14)Part3_E(1.81)Part7_E(1.31)Part10_E(1.73)Part11_E(2.24)Pressure(0.015),1.81,0.015,1.25,1.75,1.3167139707367164,1.320635359872947,-2.3101918416974976,-2.3157306141768523
Part1_E(2.26)Part3_E(2.31)Part7_E(1.03)Part10_E(1.74)Part11_E(1.38)Pressure(0.015),2.31,0.015,1.25,1.75,1.370371042543452,1.3731894361559078,-2.3689932439639785,-2.372220461388069
Part1_E(1.54)Part3_E(1.78)Part7_E(1.56)Part10_E(1.19)Part11_E(1.48)Pressure(0.015),1.78,0.015,1.25,1.75,1.3833084458695084,1.3872802631213148,-2.377019694584805,-2.382005649376778
Part1_E(1.44)Part3_E(1.76)Part7_E(2.4)Part10_E(2.31)Part11_E(1.63)Pressure(0.015),1.76,0.015,1.25,1.75,1.2776456322302956,1.281594491840314,-2.2699426337384816,-2.276275680044978
Part1_E(2.29)Part3_E(1.14)Part7_E(1.67)Part10_E(1.8)Part11_E(1.05)Pressure(0.015),1.14,0.015,1.25,1.75,1.4261118807521074,1.4336555600175902,-2.4081330315938936,-2.4187550324932108
Part1_E(2.14)Part3_E(2.06)Part7_E(1.55)Part10_E(1.43)Part11_E(1.46)Pressure(0.015),2.06,0.015,1.25,1.75,1.3602728778181812,1.363642647503524,-2.356743968734388,-2.3609682474926026
Part1_E(1.99)Part3_E(1.5)Part7_E(2)Part10_E(1.01)Part11_E(1.25)Pressure(0.015),1.5,0.015,1.25,1.75,1.419852137928094,1.424869683649432,-2.409729930983848,-2.416153116976462
Part1_E(1.55)Part3_E(2.14)Part7_E(1.08)Part10_E(1.3)Part11_E(2.43)Pressure(0.015),2.14,0.015,1.25,1.75,1.3462988162126828,1.3494882270892046,-2.3433532504409817,-2.347357933903113
Part1_E(1.74)Part3_E(1.48)Part7_E(1.95)Part10_E(2)Part11_E(1.46)Pressure(0.015),1.48,0.015,1.25,1.75,1.324610919448259,1.3297609030227024,-2.31361468433715,-2.3214107613182606
Part1_E(2.15)Part3_E(1.96)Part7_E(1.88)Part10_E(1.54)Part11_E(2.36)Pressure(0.015),1.96,0.015,1.25,1.75,1.303196759473614,1.306879160475657,-2.2980153925072875,-2.303444063343545
Part1_E(2.21)Part3_E(1.27)Part7_E(1.91)Part10_E(2.4)Part11_E(1.74)Pressure(0.015),1.27,0.015,1.25,1.75,1.298632891246135,1.3046611076160004,-2.2833207595055742,-2.2934270590128536
Part1_E(2.46)Part3_E(1.99)Part7_E(1.05)Part10_E(1.7)Part11_E(2.34)Pressure(0.015),1.99,0.015,1.25,1.75,1.344198083231141,1.3477956708573886,-2.339825483675882,-2.3446319169570566
Part1_E(1.91)Part3_E(1.42)Part7_E(1.83)Part10_E(1.65)Part11_E(1.91)Pressure(0.015),1.42,0.015,1.25,1.75,1.3268796932784044,1.33233489443673,-2.314873750105764,-2.3232026149575336
Part1_E(1.25)Part3_E(2.32)Part7_E(1.68)Part10_E(1.74)Part11_E(2.19)Pressure(0.015),2.32,0.015,1.25,1.75,1.2920674713483729,1.2949782683281157,-2.289734615627739,-2.293820665163814
Part1_E(1.92)Part3_E(1.48)Part7_E(1.51)Part10_E(2.35)Part11_E(2.3)Pressure(0.015),1.48,0.015,1.25,1.75,1.2928978841851846,1.2978749485129395,-2.281529842474184,-2.289652152207825
Part1_E(1.16)Part3_E(1.8)Part7_E(2.02)Part10_E(1.81)Part11_E(2.2)Pressure(0.015),1.8,0.015,1.25,1.75,1.2810096410591507,1.284849078081126,-2.2738597471204054,-2.2798230827393
Part1_E(1.83)Part3_E(1.76)Part7_E(1.61)Part10_E(1.63)Part11_E(1.58)Pressure(0.015),1.76,0.015,1.25,1.75,1.3477724258233357,1.3519390159744282,-2.3409734180723247,-2.3466789660030143
Part1_E(1.02)Part3_E(1.74)Part7_E(1.66)Part10_E(1.82)Part11_E(1.36)Pressure(0.015),1.74,0.015,1.25,1.75,1.335252637890165,1.3393493744576557,-2.328095199299998,-2.333688081850059
Part1_E(1.49)Part3_E(2.14)Part7_E(2.13)Part10_E(1.19)Part11_E(1.03)Pressure(0.015),2.14,0.015,1.25,1.75,1.366819450564698,1.369918273190626,-2.364080295284517,-2.3677477590026457
Part1_E(1.19)Part3_E(2.22)Part7_E(1.6)Part10_E(1.49)Part11_E(1.39)Pressure(0.015),2.22,0.015,1.25,1.75,1.3396887529654948,1.3426932644825635,-2.337352393897689,-2.341049069345733
Part1_E(1.54)Part3_E(2.46)Part7_E(1.97)Part10_E(1.26)Part11_E(1.01)Pressure(0.015),2.46,0.015,1.25,1.75,1.3561143484496554,1.3586995389983607,-2.355682337153565,-2.358601961269062
Part1_E(2.35)Part3_E(1.77)Part7_E(1.81)Part10_E(2.3)Part11_E(2.45)Pressure(0.015),1.77,0.015,1.25,1.75,1.278422624248735,1.2824324735177233,-2.27078787001183,-2.2773478816260817
Part1_E(1.45)Part3_E(2.46)Part7_E(1.09)Part10_E(2.26)Part11_E(2.13)Pressure(0.015),2.46,0.015,1.25,1.75,1.3054251749120978,1.308157635954799,-2.3042543645833287,-2.30790501090679
Part1_E(2.39)Part3_E(1.53)Part7_E(1.99)Part10_E(1.8)Part11_E(2.18)Pressure(0.015),1.53,0.015,1.25,1.75,1.3004301937726466,1.3053261684473263,-2.289968707731888,-2.2977608101938483
Part1_E(2.17)Part3_E(1.8)Part7_E(2.09)Part10_E(1.98)Part11_E(1.84)Pressure(0.015),1.8,0.015,1.25,1.75,1.297519174053517,1.3015657561481515,-2.29058129822715,-2.2967788914020244
Part1_E(1.58)Part3_E(2.43)Part7_E(1.59)Part10_E(1.92)Part11_E(1.77)Pressure(0.015),2.43,0.015,1.25,1.75,1.3057399172002802,1.3085291262717456,-2.304363308826024,-2.308127683124593
Part1_E(1.24)Part3_E(2.3)Part7_E(1.36)Part10_E(1.77)Part11_E(1.91)Pressure(0.015),2.3,0.015,1.25,1.75,1.314328646532813,1.317259252059451,-2.3122422088373016,-2.3160878692316182
Part1_E(2.11)Part3_E(1.97)Part7_E(1.4)Part10_E(1.5)Part11_E(1.14)Pressure(0.015),1.97,0.015,1.25,1.75,1.390420574202771,1.3938650785464166,-2.386265168844641,-2.3903452356603228
Part1_E(2.09)Part3_E(1.11)Part7_E(1.63)Part10_E(2.45)Part11_E(1.94)Pressure(0.015),1.11,0.015,1.25,1.75,1.3000982005987876,1.3071931396212109,-2.280693061953196,-2.2929505564881483
Part1_E(2.05)Part3_E(1.53)Part7_E(2.24)Part10_E(1.81)Part11_E(1.44)Pressure(0.015),1.53,0.015,1.25,1.75,1.324325285199889,1.3293085234419657,-2.3141438188922305,-2.3216425623553927
Part1_E(1.98)Part3_E(1.18)Part7_E(2.38)Part10_E(2.39)Part11_E(1.48)Pressure(0.015),1.18,0.015,1.25,1.75,1.2908961685229714,1.2973412455606717,-2.2732996904243965,-2.284538702044977
Part1_E(2.14)Part3_E(2.47)Part7_E(2.2)Part10_E(2.17)Part11_E(1.07)Pressure(0.015),2.47,0.015,1.25,1.75,1.3140785339956735,1.3168450141802843,-2.3130511812609416,-2.3167474096396283
Part1_E(1.81)Part3_E(2.23)Part7_E(1.66)Part10_E(1.22)Part11_E(1.46)Pressure(0.015),2.23,0.015,1.25,1.75,1.3569529470162511,1.359952253970318,-2.3548464862638907,-2.3584645400030047
Part1_E(1.83)Part3_E(2.49)Part7_E(1.37)Part10_E(1.15)Part11_E(2.26)Pressure(0.015),2.49,0.015,1.25,1.75,1.3347089623054154,1.33735749645225,-2.334164788726712,-2.337425314714016
Part1_E(2.47)Part3_E(1.3)Part7_E(1.54)Part10_E(1.69)Part11_E(1.94)Pressure(0.015),1.3,0.015,1.25,1.75,1.3508369055313314,1.3570772655982444,-2.336665803995784,-2.346026693225856
