File Name,Part1_E,Part3_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,outer_y1,outer_y2,innerShape_x1,innerShape_x2
Part1_E(2.15)Part3_E(1.09)Part11_E(1.31),2.15,1.09,1.31,0.015,1.25,1.75,1.2655256083720228,1.2659611564381086,-2.271509295182266,-2.272032583605708,0.1786878945791292,-0.7251724879220955
Part1_E(1.26)Part3_E(2.28)Part11_E(1.12),1.26,2.28,1.12,0.015,1.25,1.75,1.258106376950476,1.2584467762931306,-2.2686739681861208,-2.2689209504428867,-0.1767425168400423,0.7227782657943939
Part1_E(2.05)Part3_E(2.41)Part11_E(2.17),2.05,2.41,2.17,0.015,1.25,1.75,1.251084253528896,1.2514180381382,-2.261206596889024,-2.261469604016619,-0.1766557349160936,0.7210872838211777
Part1_E(2.48)Part3_E(1.74)Part11_E(1.61),2.48,1.74,1.61,0.015,1.25,1.75,1.2565205406756004,1.2568569149346185,-2.2653501468928945,-2.2656857238246846,0.1780587881820925,-0.721035125329244
Part1_E(2.09)Part3_E(2.33)Part11_E(1.81),2.09,2.33,1.81,0.015,1.25,1.75,1.2527722722986248,1.2530924308522151,-2.2629348070739392,-2.263156021181737,-0.1766638402845065,0.721226624715995
Part1_E(1.03)Part3_E(2.35)Part11_E(2.18),1.03,2.35,2.18,0.015,1.25,1.75,1.2521873598040827,1.2526179008732363,-2.26220156352127,-2.262781742898228,-0.1768248872090744,0.7233430244564598
Part1_E(2)Part3_E(1.42)Part11_E(1.79),2.0,1.42,1.79,0.015,1.25,1.75,1.257882317599901,1.258376397982338,-2.2654497767904567,-2.265851098516853,0.178547561801067,-0.7232633454350349
Part1_E(2.16)Part3_E(1.82)Part11_E(2.23),2.16,1.82,2.23,0.015,1.25,1.75,1.2530372348773429,1.253460533529863,-2.261787761267632,-2.262166066655337,-0.1768217580305296,0.7231470612008397
Part1_E(1.21)Part3_E(2.39)Part11_E(1.88),1.21,2.39,1.88,0.015,1.25,1.75,1.253100151640963,1.253490357337047,-2.263338951993345,-2.2637824020373034,-0.1767562770642111,0.7226459457108161
Part1_E(1.21)Part3_E(2.19)Part11_E(1.1),1.21,2.19,1.1,0.015,1.25,1.75,1.258966945979907,1.2593255921144508,-2.2693830570224844,-2.269648693724265,-0.1767788846952921,0.7232871099322411
Part1_E(2.33)Part3_E(1.45)Part11_E(1.42),2.33,1.45,1.42,0.015,1.25,1.75,1.260309814594014,1.2606764774535162,-2.268212056965188,-2.2686064947852653,0.1782909156521074,-0.7225331620977201
Part1_E(1.97)Part3_E(2.26)Part11_E(1.42),1.97,2.26,1.42,0.015,1.25,1.75,1.2552239349213572,1.2555360275736436,-2.2654918233896537,-2.2657463719700406,-0.1766786677881698,0.7215602805279258
Part1_E(1.82)Part3_E(2.38)Part11_E(2.04),1.82,2.38,2.04,0.015,1.25,1.75,1.2518635226503951,1.2522116099103984,-2.261996548356372,-2.2622937918110426,-0.1766791352427741,0.7215107168938518
Part1_E(2.42)Part3_E(1.02)Part11_E(2.28),2.42,1.02,2.28,0.015,1.25,1.75,1.2565018486647783,1.2571103472820573,-2.261358905194425,-2.2619792598851114,0.1787409725425894,-0.725195572939675
Part1_E(2.26)Part3_E(1.1)Part11_E(2.18),2.26,1.1,2.18,0.015,1.25,1.75,1.256898498032633,1.257494695893892,-2.262420727914759,-2.2630140355079686,0.1787348648364506,-0.7248837645205582
Part1_E(1.71)Part3_E(1.48)Part11_E(1.74),1.71,1.48,1.74,0.015,1.25,1.75,1.2582057070009942,1.258727230719598,-2.266072917858891,-2.2665549732039083,0.1786922112574682,-0.7234904669548546
Part1_E(1.96)Part3_E(1.68)Part11_E(1.79),1.96,1.68,1.79,0.015,1.25,1.75,1.2562595131541376,1.256698129656419,-2.264829611952312,-2.2651737485454144,0.1783696086899034,-0.7219947574581084
Part1_E(1.57)Part3_E(2.05)Part11_E(2.22),1.57,2.05,2.22,0.015,1.25,1.75,1.2526664785433483,1.253105457656971,-2.262034290046389,-2.2625139109584977,-0.1768127218064045,0.7233026571592569
Part1_E(2.47)Part3_E(1.57)Part11_E(1.33),2.47,1.57,1.33,0.015,1.25,1.75,1.2599490164762257,1.260264700511161,-2.2683981288947552,-2.268736368402651,0.1781314411465494,-0.7217519850617002
Part1_E(1.21)Part3_E(1.93)Part11_E(1.68),1.21,1.93,1.68,0.015,1.25,1.75,1.256436437208721,1.2569109160161218,-2.2658230640684045,-2.266329885022682,-0.1769036866887019,0.7247497023607503
Part1_E(2.5)Part3_E(1.89)Part11_E(1.72),2.5,1.89,1.72,0.015,1.25,1.75,1.2549454202865842,1.2552899703036549,-2.2641553645253523,-2.264444843928294,-0.1767623626616888,0.7222053910050177
Part1_E(1.17)Part3_E(2.21)Part11_E(1.98),1.17,2.21,1.98,0.015,1.25,1.75,1.2534593904443545,1.2538948431233226,-2.263304228667688,-2.26382884572535,-0.176827088707172,0.7235347332683436
Part1_E(1.72)Part3_E(2.2)Part11_E(2.06),1.72,2.2,2.06,0.015,1.25,1.75,1.2525756466546043,1.252961846961632,-2.262352463125105,-2.262713554298965,-0.1767404310817865,0.722339000836714
Part1_E(2.32)Part3_E(1.01)Part11_E(2.05),2.32,1.01,2.05,0.015,1.25,1.75,1.2583529037412224,1.258952275230778,-2.263261929049776,-2.2638018676863902,0.178783987780227,-0.7254803548506794
Part1_E(1.88)Part3_E(1.58)Part11_E(1.3),1.88,1.58,1.3,0.015,1.25,1.75,1.2609042308077378,1.261298571336374,-2.2694516072936333,-2.2698483726948804,0.1784147203148679,-0.722594690279085
Part1_E(2.24)Part3_E(1.05)Part11_E(1.66),2.24,1.05,1.66,0.015,1.25,1.75,1.2616835635909998,1.262230539203434,-2.267129415582169,-2.26769075981163,0.1787356740333779,-0.725308966525749
Part1_E(1.81)Part3_E(2)Part11_E(1.25),1.81,2.0,1.25,0.015,1.25,1.75,1.258159457106535,1.2584892748317522,-2.2679942298891693,-2.268305424257614,-0.1767612851667342,0.7228016554895151
Part1_E(1.97)Part3_E(2.14)Part11_E(2.26),1.97,2.14,2.26,0.015,1.25,1.75,1.2517916933605766,1.2521768772197852,-2.2613397309923577,-2.261684973848652,-0.1767379680140914,0.7221555196885532
Part1_E(1.97)Part3_E(2.12)Part11_E(1.45),1.97,2.12,1.45,0.015,1.25,1.75,1.2558039687654377,1.2561487561796238,-2.26577089796792,-2.266048809371791,-0.1767187739394342,0.7220765014002809
Part1_E(1.35)Part3_E(1.95)Part11_E(2.05),1.35,1.95,2.05,0.015,1.25,1.75,1.254100993484479,1.2545789113337602,-2.2633157609255474,-2.26386356545045,-0.1768812005899509,0.7243085796658135
Part1_E(2.12)Part3_E(2.35)Part11_E(1.53),2.12,2.35,1.53,0.015,1.25,1.75,1.254003418093297,1.2543027292151472,-2.2643610018699274,-2.2646020024563818,-0.1766486787771193,0.7210656327030016
Part1_E(1.5)Part3_E(1.34)Part11_E(1.96),1.5,1.34,1.96,0.015,1.25,1.75,1.2578485320491748,1.2584862419546772,-2.264958200154594,-2.265652663016096,0.1790530929956532,-0.7249168591371525
Part1_E(2)Part3_E(1.05)Part11_E(1.7),2.0,1.05,1.7,0.015,1.25,1.75,1.2615923611281885,1.2621872138029715,-2.267052344518532,-2.2675675667317674,0.1788977588160644,-0.7258725670521359
Part1_E(1.13)Part3_E(1.47)Part11_E(2.09),1.13,1.47,2.09,0.015,1.25,1.75,1.2566951793233858,1.257373708696939,-2.264337901474246,-2.265211331108916,-0.1771641615780866,0.7283032738977693
Part1_E(1.46)Part3_E(1.24)Part11_E(1.76),1.46,1.24,1.76,0.015,1.25,1.75,1.260224465863046,1.260889312386324,-2.266935055637524,-2.2676252142726256,0.1791761184620629,-0.7257956983976733
Part1_E(2.42)Part3_E(2.47)Part11_E(1.49),2.42,2.47,1.49,0.015,1.25,1.75,1.2533871673573749,1.253638380742612,-2.263960838537601,-2.26418672902305,-0.1766035991923493,0.7203285333368903
Part1_E(1.56)Part3_E(2.08)Part11_E(1.47),1.56,2.08,1.47,0.015,1.25,1.75,1.2564168885888238,1.256795092332379,-2.266299502955147,-2.26658748413256,-0.176774940910969,0.7230361777647746
Part1_E(1.36)Part3_E(1.11)Part11_E(1.04),1.36,1.11,1.04,0.015,1.25,1.75,1.2710736399933482,1.271657982434817,-2.277563850229768,-2.278155511022811,0.1792906718044863,-0.7272963072150689
Part1_E(1.86)Part3_E(2.26)Part11_E(2.17),1.86,2.26,2.17,0.015,1.25,1.75,1.2517782805716902,1.252148413147938,-2.261619900412328,-2.261954329771965,-0.1767116098117782,0.7218835084968419
Part1_E(2.27)Part3_E(1.9)Part11_E(1.36),2.27,1.9,1.36,0.015,1.25,1.75,1.257445805620112,1.2577522084276485,-2.266922828779548,-2.2672214744501,-0.1767617302408,0.7224342112186607
Part1_E(1.31)Part3_E(1.45)Part11_E(2.33),1.31,1.45,2.33,0.015,1.25,1.75,1.2551717691417494,1.255837555844099,-2.262595659949426,-2.2634493651562466,-0.1771256250608381,0.727724653978241
Part1_E(2.08)Part3_E(2.2)Part11_E(1.04),2.08,2.2,1.04,0.015,1.25,1.75,1.2580959223743258,1.258345869383109,-2.268533048804449,-2.2687662037111327,-0.1766739244007765,0.7215017950922644
Part1_E(1.9)Part3_E(1.99)Part11_E(2.27),1.9,1.99,2.27,0.015,1.25,1.75,1.2523924840899463,1.252811855477848,-2.261587278756571,-2.2619861027944266,-0.1767913073794499,0.7228871092955658
Part1_E(2.02)Part3_E(1.8)Part11_E(1.96),2.02,1.8,1.96,0.015,1.25,1.75,1.2545582186228796,1.2549805068591635,-2.263400821901777,-2.263738111999447,-0.1768338753020604,0.7234575814731065
Part1_E(1.83)Part3_E(1.43)Part11_E(1.73),1.83,1.43,1.73,0.015,1.25,1.75,1.2584758110146133,1.2589887915041045,-2.266135822478462,-2.266562569722393,0.1786444476618759,-0.723534929717861
Part1_E(1.45)Part3_E(2.46)Part11_E(1.81),1.45,2.46,1.81,0.015,1.25,1.75,1.252861802173132,1.2532146915253957,-2.263258612039527,-2.2635957239106688,-0.1766927272706148,0.7218503381895393
Part1_E(1.88)Part3_E(2.33)Part11_E(1.82),1.88,2.33,1.82,0.015,1.25,1.75,1.2529219393480449,1.253259049043477,-2.2630822840102343,-2.2633360571193726,-0.1766803143027936,0.7215448361072734
Part1_E(1.09)Part3_E(1.69)Part11_E(1.62),1.09,1.69,1.62,0.015,1.25,1.75,1.2585755392244098,1.2591340768572423,-2.267318917332928,-2.2679468715104165,-0.1770378260090471,0.726659062561457
Part1_E(2.41)Part3_E(2.01)Part11_E(1.87),2.41,2.01,1.87,0.015,1.25,1.75,1.253625128377515,1.2539840612119193,-2.2630765872651137,-2.263300040461035,-0.1767340906580738,0.7218988792103037
Part1_E(1.26)Part3_E(1.46)Part11_E(1.84),1.26,1.46,1.84,0.015,1.25,1.75,1.258264488378131,1.2588948701214415,-2.2660067815577367,-2.266727749452226,0.1791821299931061,-0.724757651042501
Part1_E(1.98)Part3_E(1.98)Part11_E(1.1),1.98,1.98,1.1,0.015,1.25,1.75,1.2593132344615232,1.2596040630181196,-2.269219321864412,-2.2694984993251808,-0.1767465517591608,0.7225226713884623
Part1_E(1.8)Part3_E(2.38)Part11_E(1.31),1.8,2.38,1.31,0.015,1.25,1.75,1.2554413920340448,1.2557418340763578,-2.266011765770299,-2.266255771961709,-0.176656486109398,0.7213944611090228
Part1_E(1.27)Part3_E(1.26)Part11_E(1.02),1.27,1.26,1.02,0.015,1.25,1.75,1.2692893536957142,1.2698757344749707,-2.276774898316577,-2.277162962455201,0.1792104415050621,-0.7262439487345064
Part1_E(2.36)Part3_E(1.37)Part11_E(2.31),2.36,1.37,2.31,0.015,1.25,1.75,1.254571429164996,1.255079793700464,-2.261594496662629,-2.262077386609001,0.1784472052057892,-0.7229466029908884
Part1_E(2.28)Part3_E(1.97)Part11_E(1.71),2.28,1.97,1.71,0.015,1.25,1.75,1.254770794843146,1.2551346511034756,-2.2642316679770293,-2.264399343763269,-0.1767497437292984,0.7222148096407502
Part1_E(2.3)Part3_E(1.78)Part11_E(2.22),2.3,1.78,2.22,0.015,1.25,1.75,1.2531375670671887,1.2535533600378796,-2.261775556407523,-2.2621073614403784,-0.176824063181865,0.7230803587265416
Part1_E(1.71)Part3_E(2.18)Part11_E(1.47),1.71,2.18,1.47,0.015,1.25,1.75,1.2556574421050994,1.2560034805403495,-2.2657492901445715,-2.2659941207083625,-0.1767262139915139,0.722314818933095
Part1_E(2.27)Part3_E(2.39)Part11_E(2.01),2.27,2.39,2.01,0.015,1.25,1.75,1.2515660278399017,1.251878759187085,-2.261727879460661,-2.261944825299422,-0.1766426472325638,0.7208315047096527
Part1_E(1.26)Part3_E(2.02)Part11_E(1.43),1.26,2.02,1.43,0.015,1.25,1.75,1.2574854881175108,1.2579083491509178,-2.267266259708745,-2.2676449409007344,-0.1768450391966005,0.7240601038106261
Part1_E(2.43)Part3_E(1.28)Part11_E(2.06),2.43,1.28,2.06,0.015,1.25,1.75,1.2564697465216124,1.2569653322070022,-2.263166514926377,-2.2635726860359853,0.1784621329316725,-0.7233492625781021
Part1_E(2.21)Part3_E(1.02)Part11_E(2.47),2.21,1.02,2.47,0.015,1.25,1.75,1.2554682109230313,1.2561423871656916,-2.260257101825146,-2.26096431364309,0.1788824493462416,-0.7256455627427087
Part1_E(1.75)Part3_E(1.77)Part11_E(2.13),1.75,1.77,2.13,0.015,1.25,1.75,1.2541192681963704,1.254594412140127,-2.26278402565385,-2.263254187132444,-0.1768820846840081,0.7242261616353926
Part1_E(2.36)Part3_E(2.39)Part11_E(2.24),2.36,2.39,2.24,0.015,1.25,1.75,1.250681766756493,1.2510010285575317,-2.260731789366902,-2.2609645423195697,-0.1766427812163916,0.720754808336937
Part1_E(2.13)Part3_E(1.08)Part11_E(1.34),2.13,1.08,1.34,0.015,1.25,1.75,1.2652783646661838,1.2657294379438833,-2.271166987196314,-2.2717040977088847,0.1787164762966376,-0.7252988907249968
Part1_E(2.08)Part3_E(1.27)Part11_E(1.57),2.08,1.27,1.57,0.015,1.25,1.75,1.260772034980889,1.2612896340457296,-2.267733440427856,-2.2682136061902027,0.1785973431422314,-0.7240253223085351
Part1_E(1.39)Part3_E(1.25)Part11_E(1.17),1.39,1.25,1.17,0.015,1.25,1.75,1.2668418897761458,1.2674324946653313,-2.274104313801472,-2.2745208879828054,0.1791169630989482,-0.7259224050035387
Part1_E(2.02)Part3_E(2.41)Part11_E(1.56),2.02,2.41,1.56,0.015,1.25,1.75,1.253663741372241,1.2539736433452582,-2.2641262920602063,-2.2643110100566903,-0.1766409383404162,0.721021892257671
Part1_E(2.43)Part3_E(1.44)Part11_E(1.33),2.43,1.44,1.33,0.015,1.25,1.75,1.2611452196417918,1.261480977596786,-2.269067632514144,-2.269440153856245,0.1782393344475063,-0.7224336760773037
Part1_E(1.2)Part3_E(1.85)Part11_E(1.97),1.2,1.85,1.97,0.015,1.25,1.75,1.255189891655819,1.2557101521570762,-2.264186895143812,-2.2648102119311986,-0.1769531036097537,0.7253056099090629
Part1_E(1.23)Part3_E(1.21)Part11_E(2.09),1.23,1.21,2.09,0.015,1.25,1.75,1.258166949852074,1.258950967887756,-2.264518874756839,-2.2655074388749696,0.1795729469477444,-0.7268585068997977
Part1_E(1.83)Part3_E(1.9)Part11_E(1.35),1.83,1.9,1.35,0.015,1.25,1.75,1.258039832083726,1.2584230116938149,-2.267562700039372,-2.267880440797801,-0.1767960429147353,0.7232340560728184
Part1_E(1.99)Part3_E(1.07)Part11_E(2.12),1.99,1.07,2.12,0.015,1.25,1.75,1.2577941210420005,1.2584522732636032,-2.263154954639988,-2.2638046187707794,0.1789391183595337,-0.7257349806452433
Part1_E(1.3)Part3_E(1.16)Part11_E(2.29),1.3,1.16,2.29,0.015,1.25,1.75,1.2569751237290632,1.2577871430442298,-2.2629103703620186,-2.2639604924922674,0.1795664497242681,-0.7270589411485608
Part1_E(1.54)Part3_E(1.4)Part11_E(2.15),1.54,1.4,2.15,0.015,1.25,1.75,1.256178842293698,1.256803005283651,-2.263463590870479,-2.264171591932602,0.1789768318030735,-0.7243991715906511
Part1_E(1.09)Part3_E(1.84)Part11_E(1.61),1.09,1.84,1.61,0.015,1.25,1.75,1.257635103733054,1.258146067985512,-2.266832918118189,-2.267400523110473,-0.1769702371022821,0.7256662491740992
Part1_E(2.47)Part3_E(1.91)Part11_E(1.24),2.47,1.91,1.24,0.015,1.25,1.75,1.2580769998486914,1.2583451644740264,-2.267666855304836,-2.267932632307829,0.1779125268485625,-0.720403803227283
Part1_E(2.22)Part3_E(2.33)Part11_E(2.05),2.22,2.33,2.05,0.015,1.25,1.75,1.2516745752464098,1.2520005002538617,-2.2617071670808646,-2.2619426094320394,-0.1766616373021086,0.72108857237844
Part1_E(1.44)Part3_E(2.07)Part11_E(2.36),1.44,2.07,2.36,0.015,1.25,1.75,1.2521583121029916,1.252614384527906,-2.26150798388677,-2.262057639538705,-0.176832692255233,0.7235420370985884
Part1_E(2.08)Part3_E(1.79)Part11_E(1.09),2.08,1.79,1.09,0.015,1.25,1.75,1.2608178146441529,1.2611158349666096,-2.2702242582988936,-2.270522396832955,0.1781179834381949,-0.7213111615164843
Part1_E(2.45)Part3_E(1.36)Part11_E(1.47),2.45,1.36,1.47,0.015,1.25,1.75,1.2604908270645674,1.260861967380135,-2.26793305346099,-2.26834622544728,0.1783131597536122,-0.7228364663577109
Part1_E(2.46)Part3_E(1.29)Part11_E(1.86),2.46,1.29,1.86,0.015,1.25,1.75,1.257752667360034,1.258246866395506,-2.26464021373484,-2.264926197845015,0.1784170317704405,-0.7232355777850464
Part1_E(1.05)Part3_E(1.31)Part11_E(1.81),1.05,1.31,1.81,0.015,1.25,1.75,1.2599482477021895,1.260699166812909,-2.2670290971899982,-2.267961930133499,0.1796868198035069,-0.726668770229827
Part1_E(1.46)Part3_E(1.24)Part11_E(2),1.46,1.24,2.0,0.015,1.25,1.75,1.2582833382872145,1.2589788080090467,-2.264843781798556,-2.265632568972222,0.1792154054336138,-0.7258005707919126
Part1_E(1.75)Part3_E(1.45)Part11_E(2.4),1.75,1.45,2.4,0.015,1.25,1.75,1.254306620551652,1.254893475797896,-2.2616781716129686,-2.2623380238638684,0.1787728009839047,-0.723600893476954
Part1_E(1.86)Part3_E(2.09)Part11_E(1.71),1.86,2.09,1.71,0.015,1.25,1.75,1.2545861532136915,1.2549528413467204,-2.264324224837275,-2.264597839075607,-0.1767465212945046,0.7224449938784063
Part1_E(1.35)Part3_E(2.18)Part11_E(2.48),1.35,2.18,2.48,0.015,1.25,1.75,1.2514050412749578,1.251851842137809,-2.260945379460439,-2.26151845774095,-0.1768170848164913,0.7232878625048423
Part1_E(1.02)Part3_E(1.29)Part11_E(2.26),1.02,1.29,2.26,0.015,1.25,1.75,1.2568269772075154,1.2576402033388543,-2.26354675674808,-2.2646708238727493,0.1798526783548162,-0.7269827923220585
Part1_E(1.88)Part3_E(2.01)Part11_E(1.1),1.88,2.01,1.1,0.015,1.25,1.75,1.2592236296908903,1.2595223480037798,-2.269205527871579,-2.269489723751606,-0.1767452878774811,0.7225807629120891
Part1_E(1.16)Part3_E(1.69)Part11_E(1.01),1.16,1.69,1.01,0.015,1.25,1.75,1.264309392620302,1.2647673943409743,-2.2735775495390027,-2.273898498739611,-0.1769713032350554,0.7261722921390061
Part1_E(2.28)Part3_E(1.67)Part11_E(1.16),2.28,1.67,1.16,0.015,1.25,1.75,1.260920375048904,1.2612184494074703,-2.2698782023358377,-2.270188741711829,0.1781164192634735,-0.7215500551537339
Part1_E(1.01)Part3_E(2.25)Part11_E(1.73),1.01,2.25,1.73,0.015,1.25,1.75,1.2547010071847815,1.2551303039067785,-2.2647704061222544,-2.2652833380645374,-0.1768439217895522,0.7237592014197792
Part1_E(1.67)Part3_E(1.86)Part11_E(1.72),1.67,1.86,1.72,0.015,1.25,1.75,1.255981997771468,1.2564134106066125,-2.2651442884452853,-2.26552846362508,-0.1768445981210431,0.7238716790392822
Part1_E(1.13)Part3_E(2.03)Part11_E(1.46),1.13,2.03,1.46,0.015,1.25,1.75,1.257411413895757,1.25785279395071,-2.2671952219896934,-2.267636262765849,-0.1768743080980255,0.7244060597025959
Part1_E(2.04)Part3_E(2.19)Part11_E(2.1),2.04,2.19,2.1,0.015,1.25,1.75,1.2521612150470418,1.2525234192679695,-2.2618951204284103,-2.262181428730412,-0.1767132611264564,0.7218310014198499
Part1_E(1.11)Part3_E(1.16)Part11_E(1.31),1.11,1.16,1.31,0.015,1.25,1.75,1.266729287640035,1.2674624176868587,-2.2733387076330978,-2.2740802137773937,0.1796770422726378,-0.7278363756964051
Part1_E(2.44)Part3_E(2.11)Part11_E(1.08),2.44,2.11,1.08,0.015,1.25,1.75,1.2579773298808865,1.2582045034092424,-2.2681809702672764,-2.268401682727325,-0.1766824160484098,0.7213209070994901
Part1_E(1.57)Part3_E(1.38)Part11_E(2.16),1.57,1.38,2.16,0.015,1.25,1.75,1.2561935249789609,1.2568202131511226,-2.2633789401127142,-2.2640851948727927,0.1789691495552216,-0.7244572151737516
Part1_E(2.39)Part3_E(1.14)Part11_E(1.97),2.39,1.14,1.97,0.015,1.25,1.75,1.2580440175114738,1.258573136457217,-2.2639530003628123,-2.26439746488671,0.1785995203813957,-0.7243306403784779
Part1_E(2.24)Part3_E(2.08)Part11_E(1.14),2.24,2.08,1.14,0.015,1.25,1.75,1.2579311502877843,1.2581914939162542,-2.268023340523201,-2.2682714425703328,-0.1767018627647952,0.7217213632922531
Part1_E(1.69)Part3_E(1.64)Part11_E(1.06),1.69,1.64,1.06,0.015,1.25,1.75,1.26316065233224,1.2635306453446862,-2.272147513291953,-2.2725166213869525,0.1784446018738027,-0.7226269149338825
Part1_E(1.99)Part3_E(2.2)Part11_E(2.32),1.99,2.2,2.32,0.015,1.25,1.75,1.2513382009266771,1.2517149003888943,-2.260986039722161,-2.261327521339934,-0.1767204403586396,0.7219088655663217
Part1_E(2.34)Part3_E(1.15)Part11_E(1.38),2.34,1.15,1.38,0.015,1.25,1.75,1.263661360805079,1.2640641403031967,-2.269986888161629,-2.2704700943994065,0.178533920213067,-0.7243339927380499
Part1_E(1.46)Part3_E(2.01)Part11_E(2.27),1.46,2.01,2.27,0.015,1.25,1.75,1.2527328268713365,1.25319572348939,-2.261982602521052,-2.262523168131517,-0.1768465290006506,0.7237587787136271
Part1_E(1.14)Part3_E(2.3)Part11_E(2.07),1.14,2.3,2.07,0.015,1.25,1.75,1.252719984616889,1.2531446140003282,-2.262694324571835,-2.2632260514559883,-0.1768081861305163,0.7232346022131376
Part1_E(1.74)Part3_E(1.71)Part11_E(1.38),1.74,1.71,1.38,0.015,1.25,1.75,1.259309393823029,1.2597416949926272,-2.268287416628881,-2.268536823138515,0.1784223099217292,-0.722204961722663
Part1_E(1.27)Part3_E(2.19)Part11_E(1.98),1.27,2.19,1.98,0.015,1.25,1.75,1.253435363807852,1.2538640721805718,-2.2632381319795822,-2.263731373749448,-0.1768113352603135,0.7233581957816707
Part1_E(1.88)Part3_E(1.95)Part11_E(1.45),1.88,1.95,1.45,0.015,1.25,1.75,1.2569233842708456,1.2573022387722663,-2.2665188787059263,-2.266713690072287,-0.1767787039038534,0.7229348023377443
Part1_E(1.77)Part3_E(1.96)Part11_E(2.28),1.77,1.96,2.28,0.015,1.25,1.75,1.2525916850160483,1.2530312599519833,-2.2617079693248123,-2.2621574581982715,-0.1768166613884484,0.7232812108634513
Part1_E(1.87)Part3_E(2.49)Part11_E(1.57),1.87,2.49,1.57,0.015,1.25,1.75,1.253410406970221,1.253709829696797,-2.2639968731932507,-2.264196996204016,-0.1766323484978499,0.7209912951327094
Part1_E(1.86)Part3_E(1.27)Part11_E(2.35),1.86,1.27,2.35,0.015,1.25,1.75,1.2553341598530643,1.2559625300351325,-2.2618522907823526,-2.262535222288139,0.1788513812440273,-0.7245155578371859
Part1_E(1.81)Part3_E(1.96)Part11_E(2.02),1.81,1.96,2.02,0.015,1.25,1.75,1.2536986933753715,1.2541174673860318,-2.2629478258605658,-2.263319893603703,-0.1768034834485847,0.7231531414018219
Part1_E(1.4)Part3_E(1.56)Part11_E(2.49),1.4,1.56,2.49,0.015,1.25,1.75,1.2537536989935152,1.254368693086626,-2.2615406122392314,-2.262330549399812,-0.1770515641495612,0.7265814310960612
Part1_E(2.07)Part3_E(1.13)Part11_E(2.1),2.07,1.13,2.1,0.015,1.25,1.75,1.2574816127426969,1.258094496413262,-2.263271611053101,-2.263841448157462,0.1788140927516802,-0.7250592835564911
Part1_E(1.89)Part3_E(2.4)Part11_E(2.06),1.89,2.4,2.06,0.015,1.25,1.75,1.2516516116504286,1.2519925909480254,-2.2618099227345514,-2.262090118607309,-0.1766681455630261,0.721337210995257
Part1_E(1.38)Part3_E(2.4)Part11_E(1.65),1.38,2.4,1.65,0.015,1.25,1.75,1.253954081159902,1.2543120454880126,-2.264344440397758,-2.2646732514323618,-0.1767133605790338,0.7221762414910062
